0,OUI,VEUX-TU JOUER AU DEVINETTE AVEC MOI,*,Voyons voir si tu connais bien le livre de la jungle.Es-tu pret?,personnage.aiml
0,NON,VEUX-TU JOUER AU DEVINETTE AVEC MOI,*,<srai>TRADUCTION</srai>,personnage.aiml
0,NON,ES-TU PRET,*,<srai>TRADUCTION</srai>,personnage.aiml
0,OUI,ES-TU PRET,*,Je suis la menace principale de la jungle et craint les humain comme toi et surtout les enfants! Je suis un véritable prédateur cruel et sans pitié#Comma .Ma seule peur est le feu! Qui suis-je?,personnage.aiml
0,C'EST SHERE KHAN,QUI SUIS-JE,*,Bien joué! Regarde comme il est adorable! <img src="https://www.animationsource.org/sites_content/jungle_book/img_site/Kahni.jpg"/> #Newline		Shere Khan est un puissant tigre du Bengal avide de vengeance envers les hommes. Manipulateur envers les autres animaux#Comma il use de la peur pour convaincre quiconque de lui obéir.Une autre?,personnage.aiml
0,JE NE SAIS PAS,QUI SUIS-JE,*,C'est Shere Khan!<img src="https://www.animationsource.org/sites_content/jungle_book/img_site/Kahni.jpg"/> #Newline		Shere Khan est un puissant tigre du Bengal avide de vengeance envers les hommes. Manipulateur envers les autres animaux#Comma il use de la peur pour convaincre quiconque de lui obéir.Une autre?,personnage.aiml
0,*,QUI SUIS-JE,*,C'est Shere Khan! <img src="https://www.animationsource.org/sites_content/jungle_book/img_site/Kahni.jpg"/> #Newline		Shere Khan est un puissant tigre du Bengal avide de vengeance envers les hommes. Manipulateur envers les autres animaux#Comma il use de la peur pour convaincre quiconque de lui obéir.Une autre?,personnage.aiml
0,NON,UNE AUTRE,*,<srai>TRADUCTION</srai>,personnage.aiml
0,OUI,UNE AUTRE,*,<random>#Newline				<li>Je suis un solitaire et rusé.Je use de la persuation et de mon talent d'hypnotise pour tenter d'arriver à mes fins.Je n'ai pas peur de qui que ce soit à part Shere Khan. Quel reponse donneras tu?</li>#Newline				<li>Je suis très attaché à Mowgli#Comma je le défend contre tout type de situation. C'est grâce moi que le petit homme a survécu#Comma car je suis celui qui a pris pitié de lui et je l'ai mis en sécurité chez les loups. Quel serait la reponse?</li>#Newline				<li>Je connaît bien mal les dangers de la jungle.Et je suis têtu. Qui est-ce?</li>#Newline				<li>J'ai un bon vivant qui prend la vie comme elle me vient#Comma à la légère.Je suis un costaud au grand coeur#Comma il s'avère que je suis tendre et compréhensif et surtout#Commafidèle à l'amitié que je porte. Comment m'appelle t-on?</li>#Newline				<li>Je suis la compagne du Colonel Hathi.Je suis une maman attentionnée. As-tu trouve?</li>#Newline				<li>Je suis une amie proche de Mowgli. C'est?</li>#Newline				<li>Je suis est un orang-outang aspirant à être humain.Je veux découvrir le secret de l'homme#Comma tout particulièrement la recette qui me permettrait de créer le feu. La reponse est?</li>#Newline				<li>Je suis réputé pour ma fermeté et mon sens de la discipline#Comma il s'avère que je suis intolérant et déterminé à préserver mon honneur et mon rang. Je suis également papa. Donc?</li>#Newline				<li>Je suis un jeune petit éléphanteau qui désire un jour devenir colonel comme mon papa. Je suis?</li>#Newline				<li>Je suis le père adoptif de Mowgli. Ce personnage est?</li>#Newline			</random>,personnage.aiml
0,C'EST KAA,QUEL REPONSE DONNERAS TU,*,Bien joué! <img src="https://disney-planet.fr/wp-content/uploads/2015/08/kaa-personnage-livre-jungle-06.jpg"/>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,QUEL REPONSE DONNERAS TU,*,C'est Kaa:<img src="https://disney-planet.fr/wp-content/uploads/2015/08/kaa-personnage-livre-jungle-06.jpg"/>. Une autre?,personnage.aiml
0,*,QUEL REPONSE DONNERAS TU,*,C'est Kaa:<img src="https://disney-planet.fr/wp-content/uploads/2015/08/kaa-personnage-livre-jungle-06.jpg"/>. Une autre?,personnage.aiml
0,C'EST BAGHEERA,QUEL SERAIT LA REPONSE,*,Bien joué!#Newline			<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/bagheera-personnage-livre-jungle-05.jpg"/></li>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,QUEL SERAIT LA REPONSE,*,C'est Bagheera: #Newline			<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/bagheera-personnage-livre-jungle-05.jpg"/></li>. Une autre?,personnage.aiml
0,*,QUEL SERAIT LA REPONSE,*,C'est Bagheera: #Newline			<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/bagheera-personnage-livre-jungle-05.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST MOWGLI,QUI EST-CE,*,Bien joué!<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/mowgli-personnage-livre-jungle-07.jpg"/></li>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,QUI EST-CE,*,C'est Mowgli:<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/mowgli-personnage-livre-jungle-07.jpg"/></li>. Une autre?,personnage.aiml
0,*,QUI EST-CE,*,C'est Mowgli:<li><img src="https://disney-planet.fr/wp-content/uploads/2015/08/mowgli-personnage-livre-jungle-07.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST BALOO,COMMENT M'APPELLE T-ON,*,Bien joué! Clique sur le lien:#Newline			<img src="https://disney-planet.fr/wp-content/uploads/2015/08/baloo-personnage-livre-jungle-08.jpg"/>.#Newline#Newline		 Une autre?,personnage.aiml
0,JE NE SAIS PAS,COMMENT M'APPELLE T-ON,*,C'est Baloo :<img src="https://disney-planet.fr/wp-content/uploads/2015/08/baloo-personnage-livre-jungle-08.jpg"/>.#Newline		 Une autre?,personnage.aiml
0,*,COMMENT M'APPELLE T-ON,*,C'est Baloo:<img src="https://disney-planet.fr/wp-content/uploads/2015/08/baloo-personnage-livre-jungle-08.jpg"/>. Une autre?,personnage.aiml
0,C'EST WINIFRED,AS-TU TROUVE,*,Bien joué!<li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/winifred-personnage-le-livre-de-la-jungle-01.jpg"/></li>.	Une autre?,personnage.aiml
0,JE NE SAIS PAS,AS-TU TROUVE,*,C'est Winifred: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/winifred-personnage-le-livre-de-la-jungle-01.jpg"/></li>. Une autre?,personnage.aiml
0,*,AS-TU TROUVE,*,C'est Winifred: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/winifred-personnage-le-livre-de-la-jungle-01.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST SHANTI,C'EST,*,Bien joué!<li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/shanti-personnage-le-livre-de-la-jungle-03.jpg"/></li>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,C'EST,*,C'est Shanti:<li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/shanti-personnage-le-livre-de-la-jungle-03.jpg"/></li>. Une autre?,personnage.aiml
0,*,C'EST,*,C'est Shanti: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/shanti-personnage-le-livre-de-la-jungle-03.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST ROI LOUIE,LA REPONSE EST,*,Bien joué! <image>http://www.lecinemaestpolitique.fr/wp-content/uploads/2014/05/louie08.jpg</image>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,LA REPONSE EST,*,C'est Roi Louie: <image>http://www.lecinemaestpolitique.fr/wp-content/uploads/2014/05/louie08.jpg</image>. Une autre?,personnage.aiml
0,*,LA REPONSE EST,*,C'est Roi Louie: <image>http://www.lecinemaestpolitique.fr/wp-content/uploads/2014/05/louie08.jpg</image>. Une autre?,personnage.aiml
0,C'EST COLONEL HATHI,DONC,*,Bien joué! <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/colonel-hathi-personnage-le-livre-de-la-jungle-01.jpg"/></li>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,DONC,*,C'est Colonel Hathi: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/colonel-hathi-personnage-le-livre-de-la-jungle-01.jpg"/></li>. Une autre?,personnage.aiml
0,*,DONC,*,C'est Colonel Hathi:<li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/colonel-hathi-personnage-le-livre-de-la-jungle-01.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST JUNIOR,JE SUIS,*,Bien joué! <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/junior-personnage-le-livre-de-la-jungle-04.jpg"/></li>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,JE SUIS,*,C'est Junior: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/junior-personnage-le-livre-de-la-jungle-04.jpg"/></li>. Une autre?,personnage.aiml
0,*,JE SUIS,*,C'est Junior: <li><img src="https://disney-planet.fr/wp-content/uploads/2016/03/junior-personnage-le-livre-de-la-jungle-04.jpg"/></li>. Une autre?,personnage.aiml
0,C'EST RAMA,CE PERSONNAGE EST,*,Bien joué! <image>https://i.pinimg.com/originals/4c/c9/84/4cc984c3d3f313c00b8ab4a1a048410d.jpg</image>. Une autre?,personnage.aiml
0,JE NE SAIS PAS,CE PERSONNAGE EST,*,C'est Rama: <image>https://i.pinimg.com/originals/4c/c9/84/4cc984c3d3f313c00b8ab4a1a048410d.jpg</image>. Une autre?,personnage.aiml
0,*,CE PERSONNAGE EST,*,C'est Rama: <image>https://i.pinimg.com/originals/4c/c9/84/4cc984c3d3f313c00b8ab4a1a048410d.jpg</image>. Une autre?,personnage.aiml
